Country,CATE
United States,0.10871484176594225
Egypt,0.10712701034442568
Morocco,0.09852050539592029
Lebanon,0.11315975561249407
Saudi Arabia,0.10763177743885512
Jordan,0.11001914487644149
Turkey,0.11401072013976833
Pakistan,0.11449601364220156
Indonesia,0.10427767230031336
Bangladesh,0.10662570738532152
United Kingdom,0.10140596352550914
France,0.10305844180533524
Germany,0.10318502192225872
Netherlands,0.10828016927726652
Belgium,0.10863911882766673
Spain,0.10086218471758368
Italy,0.10497907481889283
Poland,0.11056641958358718
Hungary,0.11143827702497032
Romania,0.10859376622418843
Sweden,0.11066371641026357
Greece,0.10948164340695773
Denmark,0.1147462619107496
Iran,0.12007982033271358
Hong Kong,0.11621603746410455
Singapore,0.1235866326851731
Japan,0.1309528085490085
China,0.11735788762417906
India,0.10157738684593516
Venezuela,0.10512815083131025
Brazil,0.09648162891355509
Mexico,0.09280449350948629
Nigeria,0.09711303896231425
Kenya,0.12006289885333886
Tanzania,0.10238922460603657
Israel,0.092317498105225
Ghana,0.09158644375708948
Uganda,0.09168512053865553
Benin,0.11132314077648181
South Africa,0.10632281582126991
Canada,0.10559961787553315
Australia,0.11191048468227452
Philippines,0.11231142801939237
Sri Lanka,0.11586960187944624
Vietnam,0.10655411763946117
Thailand,0.10018120661305299
Cambodia,0.10105571719385852
Laos,0.09945943563024523
Myanmar,0.0920306117588507
New Zealand,0.08818114903183406
Mali,0.09281706561549287
Mozambique,0.10665479889402966
Senegal,0.1151698675680253
Zambia,0.1094986531547325
South Korea,0.11308212938045954
Taiwan,0.11438162790540046
Afghanistan,0.10510988175954177
Georgia,0.11043970674914098
Kazakhstan,0.11277806277434861
Kyrgyzstan,0.11354663869547475
Moldova,0.11186717122149135
Russia,0.09091469463901129
Ukraine,0.08424279114729194
Burkina Faso,0.09628038109118629
Cameroon,0.10517928203248736
Sierra Leone,0.13130905022500794
Zimbabwe,0.10643621208556375
Costa Rica,0.10923407087773974
Albania,0.10353728959565624
Algeria,0.09861239508136042
Argentina,0.10224443782755362
Armenia,0.11397477982510705
Austria,0.11093443742164683
Bolivia,0.11793703194589486
Bosnia Herzegovina,0.09871174906931386
Bulgaria,0.09315259387615935
Chile,0.1135729129484613
Colombia,0.10794563150663707
Congo Brazzaville,0.09875532456172231
Croatia,0.10040491357490029
Cyprus,0.10415106673420799
Dominican Republic,0.10892117789807927
Ecuador,0.09652506553488911
El Salvador,0.08979903297642748
Estonia,0.09061251820896842
Finland,0.10229049921445699
Gabon,0.10339543288074542
Guinea,0.09783507432849854
Honduras,0.1087363974930106
Iraq,0.11734773897388502
Ireland,0.11799653583465418
Ivory Coast,0.11890119926785334
Latvia,0.1021590794674315
Lithuania,0.11165265225467097
North Macedonia,0.09496021971260749
Malaysia,0.10698168479281166
Malta,0.0962130092964805
Mauritius,0.10675491519804571
Mongolia,0.10554783010681039
Namibia,0.10226441129939993
Nepal,0.10363893383447557
Nicaragua,0.11386261446578202
Norway,0.11697624888200886
Panama,0.10745434748572312
Paraguay,0.11356422942214078
Peru,0.10427805666569935
Portugal,0.09569001789086817
Serbia,0.09629916762199142
Slovakia,0.10429938609119964
Slovenia,0.11316106506994618
Switzerland,0.11254772982507823
Tajikistan,0.1055119676968283
Togo,0.11080695109540215
Tunisia,
United Arab Emirates,
Uruguay,
Uzbekistan,
Kosovo,
